tabla_ingles,columna_ingles,tabla_mr_con_enie,columna_mr_con_enie,tabla_fisica_ascii,columna_fisica_ascii
business_types,,TIPOS_NEGOCIOS,,tipos_negocios,
business_types,business_type_id,TIPOS_NEGOCIOS,tipo_negocio_id,tipos_negocios,tipo_negocio_id
business_types,name,TIPOS_NEGOCIOS,nombre,tipos_negocios,nombre
business_types,description,TIPOS_NEGOCIOS,descripcion,tipos_negocios,descripcion
business_types,is_active,TIPOS_NEGOCIOS,activo,tipos_negocios,activo
tenant_statuses,,ESTADOS_DOMINIOS,,estados_dominios,
tenant_statuses,tenant_status_id,ESTADOS_DOMINIOS,dominio_estado_id,estados_dominios,dominio_estado_id
tenant_statuses,name,ESTADOS_DOMINIOS,nombre,estados_dominios,nombre
tenant_statuses,description,ESTADOS_DOMINIOS,descripcion,estados_dominios,descripcion
booking_statuses,,ESTADOS_RESERVACIONES,,estados_reservaciones,
booking_statuses,booking_status_id,ESTADOS_RESERVACIONES,estado_reservacion_id,estados_reservaciones,estado_reservacion_id
booking_statuses,name,ESTADOS_RESERVACIONES,nombre,estados_reservaciones,nombre
booking_statuses,description,ESTADOS_RESERVACIONES,descripcion,estados_reservaciones,descripcion
superadmins,,SUPERADMINS,,superadmins,
superadmins,superadmin_id,SUPERADMINS,superadmin_id,superadmins,superadmin_id
superadmins,full_name,SUPERADMINS,nombre,superadmins,nombre
superadmins,full_name,SUPERADMINS,apellido_1,superadmins,apellido_1
superadmins,full_name,SUPERADMINS,apellido_2,superadmins,apellido_2
superadmins,email,SUPERADMINS,correo,superadmins,correo
superadmins,password_hash,SUPERADMINS,contraseña_encriptada,superadmins,contrasena_encriptada
superadmins,is_active,SUPERADMINS,activo,superadmins,activo
superadmins,created_at,SUPERADMINS,creado_en,superadmins,creado_en
superadmins,updated_at,SUPERADMINS,actualizado_en,superadmins,actualizado_en
tenants,,DOMINIOS,,dominios,
tenants,tenant_id,DOMINIOS,dominio_id,dominios,dominio_id
tenants,business_type_id,DOMINIOS,tipo_negocio_id,dominios,tipo_negocio_id
tenants,tenant_status_id,DOMINIOS,dominio_estado_id,dominios,dominio_estado_id
tenants,name,DOMINIOS,nombre,dominios,nombre
tenants,slug,DOMINIOS,slug,dominios,slug
tenants,email,DOMINIOS,correo,dominios,correo
tenants,phone,DOMINIOS,telefono,dominios,telefono
tenants,description,DOMINIOS,descripcion,dominios,descripcion
tenants,logo_url,DOMINIOS,logo_url,dominios,logo_url
tenants,public_message,DOMINIOS,mensaje_publico,dominios,mensaje_publico
tenants,is_active,DOMINIOS,activo,dominios,activo
tenants,created_at,DOMINIOS,creado_en,dominios,creado_en
tenants,updated_at,DOMINIOS,actualizado_en,dominios,actualizado_en
tenant_owners,,DUEÑOS_DE_DOMINIOS,,duenos_de_dominios,
tenant_owners,owner_id,DUEÑOS_DE_DOMINIOS,dueño_id,duenos_de_dominios,dueno_id
tenant_owners,tenant_id,DUEÑOS_DE_DOMINIOS,dominio_id,duenos_de_dominios,dominio_id
tenant_owners,full_name,DUEÑOS_DE_DOMINIOS,nombre,duenos_de_dominios,nombre
tenant_owners,full_name,DUEÑOS_DE_DOMINIOS,apellido_1,duenos_de_dominios,apellido_1
tenant_owners,full_name,DUEÑOS_DE_DOMINIOS,apellido_2,duenos_de_dominios,apellido_2
tenant_owners,email,DUEÑOS_DE_DOMINIOS,correo,duenos_de_dominios,correo
tenant_owners,password_hash,DUEÑOS_DE_DOMINIOS,contraseña_encriptada,duenos_de_dominios,contrasena_encriptada
tenant_owners,phone,DUEÑOS_DE_DOMINIOS,telefono,duenos_de_dominios,telefono
tenant_owners,is_active,DUEÑOS_DE_DOMINIOS,activo,duenos_de_dominios,activo
tenant_owners,created_at,DUEÑOS_DE_DOMINIOS,creado_en,duenos_de_dominios,creado_en
tenant_owners,updated_at,DUEÑOS_DE_DOMINIOS,actualizado_en,duenos_de_dominios,actualizado_en
customers,,CLIENTES,,clientes,
customers,customer_id,CLIENTES,cliente_id,clientes,cliente_id
customers,tenant_id,CLIENTES,dominio_id,clientes,dominio_id
customers,first_name,CLIENTES,nombre,clientes,nombre
customers,last_name,CLIENTES,apellido_1,clientes,apellido_1
customers,last_name,CLIENTES,apellido_2,clientes,apellido_2
customers,email,CLIENTES,correo,clientes,correo
customers,phone,CLIENTES,telefono,clientes,telefono
customers,notes,CLIENTES,notas,clientes,notas
customers,created_at,CLIENTES,creado_en,clientes,creado_en
customers,updated_at,CLIENTES,actualizado_en,clientes,actualizado_en
service_categories,,CATEGORIAS_SERVICIOS,,categorias_servicios,
service_categories,category_id,CATEGORIAS_SERVICIOS,categoria_id,categorias_servicios,categoria_id
service_categories,tenant_id,CATEGORIAS_SERVICIOS,dominio_id,categorias_servicios,dominio_id
service_categories,name,CATEGORIAS_SERVICIOS,nombre,categorias_servicios,nombre
service_categories,description,CATEGORIAS_SERVICIOS,descripcion,categorias_servicios,descripcion
service_categories,is_active,CATEGORIAS_SERVICIOS,activo,categorias_servicios,activo
service_categories,created_at,CATEGORIAS_SERVICIOS,creado_en,categorias_servicios,creado_en
service_categories,updated_at,CATEGORIAS_SERVICIOS,actualizado_en,categorias_servicios,actualizado_en
services,,SERVICIOS,,servicios,
services,service_id,SERVICIOS,servicio_id,servicios,servicio_id
services,tenant_id,SERVICIOS,dominio_id,servicios,dominio_id
services,category_id,SERVICIOS,categoria_id,servicios,categoria_id
services,name,SERVICIOS,nombre,servicios,nombre
services,description,SERVICIOS,descripcion,servicios,descripcion
services,duration_minutes,SERVICIOS,duracion_minutos,servicios,duracion_minutos
services,price,SERVICIOS,precio,servicios,precio
services,show_price,SERVICIOS,mostrar_precio,servicios,mostrar_precio
services,is_active,SERVICIOS,activo,servicios,activo
services,created_at,SERVICIOS,creado_en,servicios,creado_en
services,updated_at,SERVICIOS,actualizado_en,servicios,actualizado_en
locations,,LOCALIDADES,,localidades,
locations,location_id,LOCALIDADES,localidad_id,localidades,localidad_id
locations,tenant_id,LOCALIDADES,dominio_id,localidades,dominio_id
locations,name,LOCALIDADES,nombre,localidades,nombre
locations,address,LOCALIDADES,direccion,localidades,direccion
locations,phone,LOCALIDADES,telefono,localidades,telefono
locations,is_main,LOCALIDADES,principal,localidades,principal
locations,is_active,LOCALIDADES,activo,localidades,activo
locations,created_at,LOCALIDADES,creado_en,localidades,creado_en
locations,updated_at,LOCALIDADES,actualizado_en,localidades,actualizado_en
business_hours,,HORARIOS,,horarios,
business_hours,business_hour_id,HORARIOS,horario_id,horarios,horario_id
business_hours,tenant_id,HORARIOS,dominio_id,horarios,dominio_id
business_hours,location_id,HORARIOS,localidad_id,horarios,localidad_id
business_hours,day_of_week,HORARIOS,dia_semana,horarios,dia_semana
business_hours,open_time,HORARIOS,hora_apertura,horarios,hora_apertura
business_hours,close_time,HORARIOS,hora_cerrado,horarios,hora_cerrado
business_hours,is_closed,HORARIOS,cerrado,horarios,cerrado
business_hours,updated_at,HORARIOS,actualizado_en,horarios,actualizado_en
availability_blocks,,BLOQUES_DE_DISPONIBILIDAD,,bloques_de_disponibilidad,
availability_blocks,availability_block_id,BLOQUES_DE_DISPONIBILIDAD,bloque_disponibilidad_id,bloques_de_disponibilidad,bloque_disponibilidad_id
availability_blocks,tenant_id,BLOQUES_DE_DISPONIBILIDAD,dominio_id,bloques_de_disponibilidad,dominio_id
availability_blocks,location_id,BLOQUES_DE_DISPONIBILIDAD,localidad_id,bloques_de_disponibilidad,localidad_id
availability_blocks,block_date,BLOQUES_DE_DISPONIBILIDAD,fecha_de_bloque,bloques_de_disponibilidad,fecha_de_bloque
availability_blocks,start_time,BLOQUES_DE_DISPONIBILIDAD,fecha_inicio,bloques_de_disponibilidad,fecha_inicio
availability_blocks,end_time,BLOQUES_DE_DISPONIBILIDAD,fecha_final,bloques_de_disponibilidad,fecha_final
availability_blocks,is_active,BLOQUES_DE_DISPONIBILIDAD,activo,bloques_de_disponibilidad,activo
availability_blocks,created_at,BLOQUES_DE_DISPONIBILIDAD,creado_en,bloques_de_disponibilidad,creado_en
availability_blocks,updated_at,BLOQUES_DE_DISPONIBILIDAD,actualizado_en,bloques_de_disponibilidad,actualizado_en
bookings,,RESERVACIONES,,reservaciones,
bookings,booking_id,RESERVACIONES,reserva_id,reservaciones,reserva_id
bookings,tenant_id,RESERVACIONES,dominio_id,reservaciones,dominio_id
bookings,customer_id,RESERVACIONES,cliente_id,reservaciones,cliente_id
bookings,service_id,RESERVACIONES,servicio_id,reservaciones,servicio_id
bookings,location_id,RESERVACIONES,localidad_id,reservaciones,localidad_id
bookings,availability_block_id,RESERVACIONES,bloque_disponibilidad_id,reservaciones,bloque_disponibilidad_id
bookings,booking_status_id,RESERVACIONES,estado_reservacion_id,reservaciones,estado_reservacion_id
bookings,booking_date,RESERVACIONES,fecha_inicio,reservaciones,fecha_inicio
bookings,start_time,RESERVACIONES,fecha_inicio,reservaciones,fecha_inicio
bookings,end_time,RESERVACIONES,fecha_final,reservaciones,fecha_final
bookings,customer_notes,RESERVACIONES,nota_cliente,reservaciones,nota_cliente
bookings,internal_notes,RESERVACIONES,nota_interna,reservaciones,nota_interna
bookings,created_at,RESERVACIONES,creado_en,reservaciones,creado_en
bookings,updated_at,RESERVACIONES,actualizado_en,reservaciones,actualizado_en
tracking_codes,,CODIGOS_DE_RASTREOS,,codigos_de_rastreos,
tracking_codes,tracking_id,CODIGOS_DE_RASTREOS,codigo_de_rastreo_id,codigos_de_rastreos,codigo_de_rastreo_id
tracking_codes,booking_id,CODIGOS_DE_RASTREOS,reserva_id,codigos_de_rastreos,reserva_id
tracking_codes,tracking_code,CODIGOS_DE_RASTREOS,codigo_rastreo,codigos_de_rastreos,codigo_rastreo
tracking_codes,expires_at,CODIGOS_DE_RASTREOS,expira_en,codigos_de_rastreos,expira_en
tracking_codes,is_active,CODIGOS_DE_RASTREOS,activo,codigos_de_rastreos,activo
tracking_codes,created_at,CODIGOS_DE_RASTREOS,creado_en,codigos_de_rastreos,creado_en
audit_logs,,REGISTROS,,registros,
audit_logs,audit_id,REGISTROS,registro_id,registros,registro_id
audit_logs,tenant_id,REGISTROS,dominio_id,registros,dominio_id
audit_logs,owner_id,REGISTROS,dueño_id,registros,dueno_id
audit_logs,superadmin_id,REGISTROS,superadmin_id,registros,superadmin_id
audit_logs,action,REGISTROS,accion,registros,accion
